infection_prob	prestige	size
0.7000000000000001	124.6	0.9944097560975611
0.7000000000000001	125.51	0.6770878048780486
0.7000000000000001	125.87	0.9798439024390244
0.7000000000000001	126.0	0.011770731707317076
0.7000000000000001	126.16	0.004878048780487805
0.7000000000000001	126.69	0.9846439024390244
0.7000000000000001	127.37	0.8317707317073171
0.7000000000000001	127.72	0.9187609756097561
0.7000000000000001	129.12	0.9962878048780488
0.7000000000000001	130.03	0.8469951219512195
0.7000000000000001	130.66	0.9981658536585367
0.7000000000000001	130.86	0.8555853658536584
0.7000000000000001	131.2	0.8013658536585367
0.7000000000000001	133.22	0.6919219512195122
0.7000000000000001	133.81	0.7067073170731707
0.7000000000000001	134.13	0.5050048780487805
0.7000000000000001	134.48	0.6946536585365852
0.7000000000000001	135.62	0.004878048780487805
0.7000000000000001	137.31	0.6745073170731707
0.7000000000000001	137.49	0.5786536585365852
0.7000000000000001	137.66	0.6778780487804877
0.7000000000000001	137.87	0.9964097560975611
0.7000000000000001	138.05	0.9755560975609756
0.7000000000000001	138.72	0.6868487804878047
0.7000000000000001	139.45	0.7173853658536585
0.7000000000000001	139.97	0.6635756097560975
0.7000000000000001	139.99	0.01042439024390244
0.7000000000000001	140.75	0.7896780487804879
0.7000000000000001	142.05	0.3668243902439025
0.7000000000000001	142.2	0.8476341463414633
0.7000000000000001	142.23	0.6447024390243903
0.7000000000000001	143.2	0.004878048780487805
0.7000000000000001	144.8	0.5824878048780487
0.7000000000000001	145.24	0.6792829268292683
0.7000000000000001	145.66	0.9456146341463416
0.7000000000000001	146.44	0.9359951219512195
0.7000000000000001	146.5	0.7119170731707316
0.7000000000000001	146.92	0.45221463414634144
0.7000000000000001	148.23	0.9238682926829268
0.7000000000000001	150.08	0.004878048780487805
0.7000000000000001	150.95	0.004878048780487805
0.7000000000000001	151.04	0.004878048780487805
0.7000000000000001	151.45	0.9787268292682927
0.7000000000000001	151.46	0.004878048780487805
0.7000000000000001	151.76	0.622921951219512
0.7000000000000001	152.67	0.9209170731707318
0.7000000000000001	153.44	0.6422585365853658
0.7000000000000001	153.65	0.004878048780487805
0.7000000000000001	154.88	0.8405463414634146
0.7000000000000001	156.16	0.6980390243902439
0.7000000000000001	156.35	0.4929073170731707
0.7000000000000001	156.45	0.004878048780487805
0.7000000000000001	156.98	0.008263414634146342
0.7000000000000001	157.66	0.4522926829268292
0.7000000000000001	158.12	0.8458487804878048
0.7000000000000001	159.2	0.00824390243902439
0.7000000000000001	163.13	0.008160975609756097
0.7000000000000001	163.79	0.004878048780487805
0.7000000000000001	163.89	0.008175609756097562
0.7000000000000001	164.22	0.7029170731707316
0.7000000000000001	164.46	0.692990243902439
0.7000000000000001	164.68	0.004878048780487805
0.7000000000000001	165.5	0.004878048780487805
0.7000000000000001	166.53	0.4775121951219512
0.7000000000000001	168.42	0.004878048780487805
0.7000000000000001	169.02	0.6199707317073171
0.7000000000000001	169.16	0.004878048780487805
0.7000000000000001	169.65	0.004878048780487805
0.7000000000000001	169.71	0.004878048780487805
0.7000000000000001	171.62	0.008297560975609755
0.7000000000000001	171.68	0.7010487804878048
0.7000000000000001	173.29	0.6122926829268293
0.7000000000000001	173.75	0.6940243902439024
0.7000000000000001	174.47	0.00826829268292683
0.7000000000000001	176.03	0.008278048780487804
0.7000000000000001	178.55	0.008229268292682928
0.7000000000000001	178.7	0.004878048780487805
0.7000000000000001	178.73	0.004878048780487805
0.7000000000000001	179.12	0.004878048780487805
0.7000000000000001	179.97	0.004878048780487805
0.7000000000000001	180.75	0.004878048780487805
0.7000000000000001	181.14	0.004878048780487805
0.7000000000000001	181.68	0.004878048780487805
0.7000000000000001	182.16	0.004878048780487805
0.7000000000000001	182.28	0.004878048780487805
0.7000000000000001	182.47	0.004878048780487805
0.7000000000000001	186.81	0.004878048780487805
0.7000000000000001	186.84	0.004878048780487805
0.9	2.23	0.9999658536585366
0.9	2.31	0.9999463414634147
0.9	3.52	0.9999609756097562
0.9	5.24	0.9999317073170733
0.9	6.12	0.9999512195121951
0.9	8.29	0.9999365853658537
0.9	9.28	0.9999073170731708
0.9	9.32	0.9999512195121951
0.9	9.98	0.9999707317073171
0.9	11.06	0.9999365853658537
0.9	13.43	0.9999609756097562
0.9	14.12	0.9999463414634147
0.9	15.31	0.9999365853658537
0.9	16.44	0.9999463414634147
0.9	17.82	0.9999512195121951
0.9	18.23	0.9999219512195122
0.9	18.82	0.9999365853658537
0.9	19.44	0.9999609756097562
0.9	21.92	0.9999463414634147
0.9	22.53	0.9999512195121951
0.9	24.79	0.9999707317073171
0.9	25.64	0.9999414634146342
0.9	26.17	0.9999170731707318
0.9	26.3	0.9999317073170733
0.9	26.95	0.9999365853658537
0.9	27.93	0.9999121951219513
0.9	28.65	0.9999512195121951
0.9	29.37	0.9999317073170733
0.9	29.55	0.9999658536585366
0.9	30.5	0.9999560975609757
0.9	36.01	0.9999756097560976
0.9	37.36	0.9999463414634147
0.9	37.9	0.9999414634146342
0.9	38.11	0.9999121951219513
0.9	38.27	0.9999658536585366
0.9	38.94	0.9999414634146342
0.9	39.69	0.9999463414634147
0.9	40.46	0.9999609756097562
0.9	40.57	0.9999365853658537
0.9	41.22	0.9999560975609757
0.9	42.17	0.9999512195121951
0.9	44.47	0.999980487804878
0.9	46.4	0.9999560975609757
0.9	46.81	0.9999512195121951
0.9	51.73	0.9999463414634147
0.9	51.75	0.9999463414634147
0.9	54.86	0.9999463414634147
0.9	56.74	0.9999609756097562
0.9	56.76	0.9999219512195122
0.9	59.1	0.9999121951219513
0.9	61.39	0.9999414634146342
0.9	63.14	0.9999512195121951
0.9	64.97	0.9989560975609757
0.9	66.24	0.9999317073170733
0.9	67.81	0.9999463414634147
0.9	68.17	0.9999317073170733
0.9	69.84	0.9999512195121951
0.9	70.04	0.9861463414634145
0.9	70.82	0.9999463414634147
0.9	71.14	0.9999268292682928
0.9	74.4	0.9999414634146342
0.9	74.98	0.9999512195121951
0.9	75.2	0.9999512195121951
0.9	76.47	0.9989707317073171
0.9	78.54	0.9999560975609757
0.9	78.97	0.9999317073170733
0.9	79.33	0.9999463414634147
0.9	79.33	0.9999707317073171
0.9	79.49	0.9999609756097562
0.9	79.68	0.9999463414634147
0.9	80.22	0.9999170731707318
0.9	81.51	0.9999463414634147
0.9	81.65	0.9999268292682928
0.9	81.9	0.9999121951219513
0.9	82.16	0.9999512195121951
0.9	82.4	0.9999414634146342
0.9	83.35	0.9999658536585366
0.9	84.01	0.9851268292682928
0.9	84.55	0.9910682926829267
0.9	86.24	0.9999560975609757
0.9	87.19	0.9999658536585366
0.9	87.42	0.9989951219512195
0.9	87.49	0.9999268292682928
0.9	87.66	0.9979560975609757
0.9	92.45	0.9999512195121951
0.9	92.5	0.9999658536585366
0.9	94.94	0.9999414634146342
0.9	97.34	0.9999414634146342
0.9	98.8	0.9999560975609757
0.9	99.58	0.9999317073170733
0.9	100.27	0.9999560975609757
0.9	100.62	0.999980487804878
0.9	100.9	0.9999268292682928
0.9	101.73	0.9979707317073171
0.9	101.86	0.9999512195121951
0.9	102.07	0.9959951219512195
0.9	102.17	0.9999317073170733
0.9	106.62	0.9999512195121951
0.9	107.42	0.9999560975609757
0.9	108.32	0.9891560975609757
0.9	108.71	0.9652682926829268
0.9	108.72	0.9999463414634147
0.9	109.31	0.9999365853658537
0.9	110.18	0.912209756097561
0.9	111.94	0.9999512195121951
0.9	112.4	0.9999268292682928
0.9	113.61	0.9900097560975609
0.9	113.75	0.9989658536585366
0.9	113.87	0.9979707317073171
0.9	116.24	0.977170731707317
0.9	116.75	0.9999463414634147
0.9	117.72	0.9999317073170733
0.9	119.03	0.9890829268292683
0.9	120.24	0.8140439024390244
0.9	120.85	0.9970341463414634
0.9	123.11	0.8109317073170732
0.9	124.35	0.9999609756097562
0.9	124.6	0.9999560975609757
0.9	125.51	0.903429268292683
0.9	125.87	0.999
0.9	126.0	0.013687804878048786
0.9	126.16	0.004878048780487805
0.9	126.69	0.9999073170731708
0.9	127.37	0.9810926829268293
0.9	127.72	0.9970097560975609
0.9	129.12	0.9999560975609757
0.9	130.03	0.9722926829268292
0.9	130.66	0.9999560975609757
0.9	130.86	0.9850926829268292
0.9	131.2	0.9752975609756098
0.9	133.22	0.8984341463414633
0.9	133.81	0.906209756097561
0.9	134.13	0.7965853658536585
0.9	134.48	0.890429268292683
0.9	135.62	0.004878048780487805
0.9	137.31	0.9068097560975609
0.9	137.49	0.8975512195121951
0.9	137.66	0.9093756097560975
0.9	137.87	0.9999463414634147
0.9	138.05	0.9980048780487805
0.9	138.72	0.892448780487805
0.9	139.45	0.9157951219512195
0.9	139.97	0.908770731707317
0.9	139.99	0.013092682926829273
0.9	140.75	0.9742731707317073
0.9	142.05	0.7428926829268291
0.9	142.2	0.9831219512195122
0.9	142.23	0.907448780487805
0.9	143.2	0.004878048780487805
0.9	144.8	0.8793121951219511
0.9	145.24	0.9014146341463413
0.9	145.66	0.9999414634146342
0.9	146.44	0.9989951219512195
0.9	146.5	0.8914926829268293
0.9	146.92	0.8198000000000001
0.9	148.23	0.9940097560975609
0.9	150.08	0.004878048780487805
0.9	150.95	0.004878048780487805
0.9	151.04	0.004878048780487805
0.9	151.45	0.9989707317073171
0.9	151.46	0.004878048780487805
0.9	151.76	0.9134341463414635
0.9	152.67	0.9970048780487805
0.9	153.44	0.8949853658536585
0.9	153.65	0.004878048780487805
0.9	154.88	0.9821170731707316
0.9	156.16	0.889980487804878
0.9	156.35	0.8088341463414633
0.9	156.45	0.004878048780487805
0.9	156.98	0.009302439024390246
0.9	157.66	0.8127219512195122
0.9	158.12	0.979160975609756
0.9	159.2	0.009258536585365854
0.9	163.13	0.009258536585365853
0.9	163.79	0.004878048780487805
0.9	163.89	0.009258536585365854
0.9	164.22	0.8845024390243903
0.9	164.46	0.9028878048780489
0.9	164.68	0.004878048780487805
0.9	165.5	0.004878048780487805
0.9	166.53	0.7785951219512194
0.9	168.42	0.004878048780487805
0.9	169.02	0.8825902439024389
0.9	169.16	0.004878048780487805
0.9	169.65	0.004878048780487805
0.9	169.71	0.004878048780487805
0.9	171.62	0.009287804878048781
0.9	171.68	0.8984487804878049
0.9	173.29	0.8956195121951218
0.9	173.75	0.910780487804878
0.9	174.47	0.009243902439024392
0.9	176.03	0.009239024390243902
0.9	178.55	0.009243902439024392
0.9	178.7	0.004878048780487805
0.9	178.73	0.004878048780487805
0.9	179.12	0.004878048780487805
0.9	179.97	0.004878048780487805
0.9	180.75	0.004878048780487805
0.9	181.14	0.004878048780487805
0.9	181.68	0.004878048780487805
0.9	182.16	0.004878048780487805
0.9	182.28	0.004878048780487805
0.9	182.47	0.004878048780487805
0.9	186.81	0.004878048780487805
0.9	186.84	0.004878048780487805
