x1,y1,x2,y2
154.69724911777692,451.9281759711984,435.4243240747974,435.4243240747974
154.69724911777692,451.9281759711984,553.2807069308984,553.2807069308984
154.69724911777692,451.9281759711984,154.69724911777692,154.69724911777692
154.69724911777692,451.9281759711984,469.4121913940607,469.4121913940607
154.69724911777692,451.9281759711984,336.85044441163427,336.85044441163427
154.69724911777692,451.9281759711984,430.32152675862454,430.32152675862454
154.69724911777692,451.9281759711984,396.20505001397794,396.20505001397794
154.69724911777692,451.9281759711984,545.955546641782,545.955546641782
154.69724911777692,451.9281759711984,515.4279694433718,515.4279694433718
154.69724911777692,451.9281759711984,394.28870911584926,394.28870911584926
154.69724911777692,451.9281759711984,475.94659539685705,475.94659539685705
154.69724911777692,451.9281759711984,295.18682462369827,295.18682462369827
154.69724911777692,451.9281759711984,523.0078938001997,523.0078938001997
154.69724911777692,451.9281759711984,200.69006996301096,200.69006996301096
154.69724911777692,451.9281759711984,403.7276956532678,403.7276956532678
154.69724911777692,451.9281759711984,532.8169559520679,532.8169559520679
154.69724911777692,451.9281759711984,424.30760088220325,424.30760088220325
154.69724911777692,451.9281759711984,375.645836470425,375.645836470425
154.69724911777692,451.9281759711984,489.9055672394627,489.9055672394627
154.69724911777692,451.9281759711984,210.5160218489843,210.5160218489843
154.69724911777692,451.9281759711984,494.1917800736751,494.1917800736751
154.69724911777692,451.9281759711984,366.73992907590343,366.73992907590343
154.69724911777692,451.9281759711984,386.45087109429574,386.45087109429574
154.69724911777692,451.9281759711984,407.11945986633697,407.11945986633697
154.69724911777692,451.9281759711984,329.858542026653,329.858542026653
154.69724911777692,451.9281759711984,358.78729048843326,358.78729048843326
154.69724911777692,451.9281759711984,421.0088174158549,421.0088174158549
154.69724911777692,451.9281759711984,434.66825793666686,434.66825793666686
154.69724911777692,451.9281759711984,525.8973223333841,525.8973223333841
154.69724911777692,451.9281759711984,476.12155202319684,476.12155202319684
154.69724911777692,451.9281759711984,357.729969442839,357.729969442839
154.69724911777692,451.9281759711984,321.81482351925996,321.81482351925996
154.69724911777692,451.9281759711984,490.8505525712732,490.8505525712732
154.69724911777692,451.9281759711984,377.6922949719024,377.6922949719024
154.69724911777692,451.9281759711984,228.97382031760787,228.97382031760787
154.69724911777692,451.9281759711984,472.3126471766036,472.3126471766036
154.69724911777692,451.9281759711984,508.0699334147523,508.0699334147523
154.69724911777692,451.9281759711984,311.756910356679,311.756910356679
154.69724911777692,451.9281759711984,307.4197807236732,307.4197807236732
154.69724911777692,451.9281759711984,223.15147909737937,223.15147909737937
154.69724911777692,451.9281759711984,439.300952707748,439.300952707748
154.69724911777692,451.9281759711984,469.3763551025266,469.3763551025266
154.69724911777692,451.9281759711984,605.273036186617,605.273036186617
154.69724911777692,451.9281759711984,319.05575428900966,319.05575428900966
154.69724911777692,451.9281759711984,497.67586403809423,497.67586403809423
154.69724911777692,451.9281759711984,392.8173300807815,392.8173300807815
154.69724911777692,451.9281759711984,575.0327001459723,575.0327001459723
154.69724911777692,451.9281759711984,232.3803337339965,232.3803337339965
154.69724911777692,451.9281759711984,563.2409463077556,563.2409463077556
154.69724911777692,451.9281759711984,197.2350357017762,197.2350357017762
154.69724911777692,451.9281759711984,580.0933484710541,580.0933484710541
154.69724911777692,451.9281759711984,473.5546490954396,473.5546490954396
154.69724911777692,451.9281759711984,655.4640984523847,655.4640984523847
154.69724911777692,451.9281759711984,317.6292247833091,317.6292247833091
154.69724911777692,451.9281759711984,397.2028545993086,397.2028545993086
154.69724911777692,451.9281759711984,498.78395678288996,498.78395678288996
154.69724911777692,451.9281759711984,672.5892397167609,672.5892397167609
154.69724911777692,451.9281759711984,621.5931816992811,621.5931816992811
154.69724911777692,451.9281759711984,566.2152230431645,566.2152230431645
154.69724911777692,451.9281759711984,184.62088787980102,184.62088787980102
154.69724911777692,451.9281759711984,562.3447122306521,562.3447122306521
154.69724911777692,451.9281759711984,409.2229399664805,409.2229399664805
154.69724911777692,451.9281759711984,573.8695702332955,573.8695702332955
154.69724911777692,451.9281759711984,578.4573086184224,578.4573086184224
154.69724911777692,451.9281759711984,464.2492272831903,464.2492272831903
469.4121913940607,564.3762754757648,237.62470667434508,237.62470667434508
469.4121913940607,564.3762754757648,396.58036828321747,396.58036828321747
469.4121913940607,564.3762754757648,408.8441074651404,408.8441074651404
469.4121913940607,564.3762754757648,584.4972811608305,584.4972811608305
469.4121913940607,564.3762754757648,326.8695936691241,326.8695936691241
469.4121913940607,564.3762754757648,154.69724911777692,154.69724911777692
469.4121913940607,564.3762754757648,469.4121913940607,469.4121913940607
469.4121913940607,564.3762754757648,422.9999857694696,422.9999857694696
469.4121913940607,564.3762754757648,375.634611533215,375.634611533215
469.4121913940607,564.3762754757648,430.32152675862454,430.32152675862454
469.4121913940607,564.3762754757648,411.6406181405149,411.6406181405149
469.4121913940607,564.3762754757648,368.47875264991325,368.47875264991325
469.4121913940607,564.3762754757648,392.0257744738,392.0257744738
469.4121913940607,564.3762754757648,397.64358968901405,397.64358968901405
469.4121913940607,564.3762754757648,475.94659539685705,475.94659539685705
469.4121913940607,564.3762754757648,403.7276956532678,403.7276956532678
469.4121913940607,564.3762754757648,644.4493326218973,644.4493326218973
469.4121913940607,564.3762754757648,420.69275539373893,420.69275539373893
469.4121913940607,564.3762754757648,494.1917800736751,494.1917800736751
469.4121913940607,564.3762754757648,366.73992907590343,366.73992907590343
469.4121913940607,564.3762754757648,339.05969834295854,339.05969834295854
469.4121913940607,564.3762754757648,437.0510845680672,437.0510845680672
469.4121913940607,564.3762754757648,515.4026150313431,515.4026150313431
469.4121913940607,564.3762754757648,358.78729048843326,358.78729048843326
469.4121913940607,564.3762754757648,307.7783106376283,307.7783106376283
469.4121913940607,564.3762754757648,476.12155202319684,476.12155202319684
469.4121913940607,564.3762754757648,377.6922949719024,377.6922949719024
469.4121913940607,564.3762754757648,604.4868932925257,604.4868932925257
469.4121913940607,564.3762754757648,508.0699334147523,508.0699334147523
469.4121913940607,564.3762754757648,311.756910356679,311.756910356679
469.4121913940607,564.3762754757648,307.4197807236732,307.4197807236732
469.4121913940607,564.3762754757648,640.3314245491877,640.3314245491877
469.4121913940607,564.3762754757648,370.7206234713427,370.7206234713427
469.4121913940607,564.3762754757648,439.300952707748,439.300952707748
469.4121913940607,564.3762754757648,659.5369835291299,659.5369835291299
469.4121913940607,564.3762754757648,605.273036186617,605.273036186617
469.4121913940607,564.3762754757648,319.05575428900966,319.05575428900966
469.4121913940607,564.3762754757648,479.24927599614034,479.24927599614034
469.4121913940607,564.3762754757648,186.30142546079443,186.30142546079443
469.4121913940607,564.3762754757648,492.1374006594339,492.1374006594339
469.4121913940607,564.3762754757648,411.86029688586933,411.86029688586933
469.4121913940607,564.3762754757648,395.82258985359385,395.82258985359385
469.4121913940607,564.3762754757648,232.3803337339965,232.3803337339965
469.4121913940607,564.3762754757648,485.2384107626213,485.2384107626213
469.4121913940607,564.3762754757648,311.10682994753444,311.10682994753444
469.4121913940607,564.3762754757648,397.2028545993086,397.2028545993086
469.4121913940607,564.3762754757648,372.0673227939126,372.0673227939126
469.4121913940607,564.3762754757648,379.9708602433854,379.9708602433854
469.4121913940607,564.3762754757648,672.5151658281561,672.5151658281561
469.4121913940607,564.3762754757648,592.2889905341259,592.2889905341259
469.4121913940607,564.3762754757648,464.2492272831903,464.2492272831903
422.9999857694696,516.2159879126759,366.62960837868684,366.62960837868684
422.9999857694696,516.2159879126759,528.5214477408031,528.5214477408031
422.9999857694696,516.2159879126759,355.18459407317175,355.18459407317175
422.9999857694696,516.2159879126759,408.8441074651404,408.8441074651404
422.9999857694696,516.2159879126759,450.5071603189949,450.5071603189949
422.9999857694696,516.2159879126759,382.92998986078976,382.92998986078976
422.9999857694696,516.2159879126759,418.13874111333337,418.13874111333337
422.9999857694696,516.2159879126759,525.6466111999002,525.6466111999002
422.9999857694696,516.2159879126759,482.73906908133847,482.73906908133847
422.9999857694696,516.2159879126759,435.4243240747974,435.4243240747974
422.9999857694696,516.2159879126759,154.69724911777692,154.69724911777692
422.9999857694696,516.2159879126759,422.9999857694696,422.9999857694696
422.9999857694696,516.2159879126759,375.634611533215,375.634611533215
422.9999857694696,516.2159879126759,308.1853248914333,308.1853248914333
422.9999857694696,516.2159879126759,396.20505001397794,396.20505001397794
422.9999857694696,516.2159879126759,410.5520904512994,410.5520904512994
422.9999857694696,516.2159879126759,392.0257744738,392.0257744738
422.9999857694696,516.2159879126759,515.4279694433718,515.4279694433718
422.9999857694696,516.2159879126759,301.37683244563027,301.37683244563027
422.9999857694696,516.2159879126759,397.64358968901405,397.64358968901405
422.9999857694696,516.2159879126759,295.18682462369827,295.18682462369827
422.9999857694696,516.2159879126759,403.7276956532678,403.7276956532678
422.9999857694696,516.2159879126759,375.645836470425,375.645836470425
422.9999857694696,516.2159879126759,344.20102220019965,344.20102220019965
422.9999857694696,516.2159879126759,494.1917800736751,494.1917800736751
422.9999857694696,516.2159879126759,386.45087109429574,386.45087109429574
422.9999857694696,516.2159879126759,307.7783106376283,307.7783106376283
422.9999857694696,516.2159879126759,421.0088174158549,421.0088174158549
422.9999857694696,516.2159879126759,321.81482351925996,321.81482351925996
422.9999857694696,516.2159879126759,490.8505525712732,490.8505525712732
422.9999857694696,516.2159879126759,192.40878657544403,192.40878657544403
422.9999857694696,516.2159879126759,377.6922949719024,377.6922949719024
422.9999857694696,516.2159879126759,508.0699334147523,508.0699334147523
422.9999857694696,516.2159879126759,457.96410355674914,457.96410355674914
422.9999857694696,516.2159879126759,370.7206234713427,370.7206234713427
422.9999857694696,516.2159879126759,223.15147909737937,223.15147909737937
422.9999857694696,516.2159879126759,469.3763551025266,469.3763551025266
422.9999857694696,516.2159879126759,379.5728470302066,379.5728470302066
422.9999857694696,516.2159879126759,497.67586403809423,497.67586403809423
422.9999857694696,516.2159879126759,186.30142546079443,186.30142546079443
422.9999857694696,516.2159879126759,477.7765402870975,477.7765402870975
422.9999857694696,516.2159879126759,485.2384107626213,485.2384107626213
422.9999857694696,516.2159879126759,308.66950723864534,308.66950723864534
422.9999857694696,516.2159879126759,580.0933484710541,580.0933484710541
422.9999857694696,516.2159879126759,655.4640984523847,655.4640984523847
422.9999857694696,516.2159879126759,428.95620993114835,428.95620993114835
422.9999857694696,516.2159879126759,599.4573044887189,599.4573044887189
422.9999857694696,516.2159879126759,372.0673227939126,372.0673227939126
422.9999857694696,516.2159879126759,592.2889905341259,592.2889905341259
375.634611533215,484.322248278916,382.92998986078976,382.92998986078976
375.634611533215,484.322248278916,603.9430522840815,603.9430522840815
375.634611533215,484.322248278916,584.4972811608305,584.4972811608305
375.634611533215,484.322248278916,430.32152675862454,430.32152675862454
375.634611533215,484.322248278916,392.0257744738,392.0257744738
375.634611533215,484.322248278916,394.28870911584926,394.28870911584926
375.634611533215,484.322248278916,295.18682462369827,295.18682462369827
375.634611533215,484.322248278916,523.0078938001997,523.0078938001997
375.634611533215,484.322248278916,200.69006996301096,200.69006996301096
375.634611533215,484.322248278916,588.9518894835118,588.9518894835118
375.634611533215,484.322248278916,451.3036830038393,451.3036830038393
375.634611533215,484.322248278916,344.20102220019965,344.20102220019965
375.634611533215,484.322248278916,366.73992907590343,366.73992907590343
375.634611533215,484.322248278916,559.661131220209,559.661131220209
375.634611533215,484.322248278916,407.11945986633697,407.11945986633697
375.634611533215,484.322248278916,358.78729048843326,358.78729048843326
375.634611533215,484.322248278916,357.729969442839,357.729969442839
375.634611533215,484.322248278916,321.81482351925996,321.81482351925996
375.634611533215,484.322248278916,490.8505525712732,490.8505525712732
375.634611533215,484.322248278916,327.008679455423,327.008679455423
375.634611533215,484.322248278916,508.0699334147523,508.0699334147523
375.634611533215,484.322248278916,311.756910356679,311.756910356679
375.634611533215,484.322248278916,439.300952707748,439.300952707748
375.634611533215,484.322248278916,379.5728470302066,379.5728470302066
375.634611533215,484.322248278916,497.67586403809423,497.67586403809423
375.634611533215,484.322248278916,205.49475741433255,205.49475741433255
375.634611533215,484.322248278916,308.66950723864534,308.66950723864534
375.634611533215,484.322248278916,626.2584072824268,626.2584072824268
336.85044441163427,240.7830375722168,326.8695936691241,326.8695936691241
336.85044441163427,240.7830375722168,154.69724911777692,154.69724911777692
336.85044441163427,240.7830375722168,336.85044441163427,336.85044441163427
336.85044441163427,240.7830375722168,411.6406181405149,411.6406181405149
336.85044441163427,240.7830375722168,394.28870911584926,394.28870911584926
336.85044441163427,240.7830375722168,384.0213658368985,384.0213658368985
336.85044441163427,240.7830375722168,344.20102220019965,344.20102220019965
336.85044441163427,240.7830375722168,210.5160218489843,210.5160218489843
336.85044441163427,240.7830375722168,494.1917800736751,494.1917800736751
336.85044441163427,240.7830375722168,416.0501497835786,416.0501497835786
336.85044441163427,240.7830375722168,407.11945986633697,407.11945986633697
336.85044441163427,240.7830375722168,377.6922949719024,377.6922949719024
336.85044441163427,240.7830375722168,205.49475741433255,205.49475741433255
336.85044441163427,240.7830375722168,641.1777205266584,641.1777205266584
336.85044441163427,240.7830375722168,395.82258985359385,395.82258985359385
336.85044441163427,240.7830375722168,524.0108564976845,524.0108564976845
336.85044441163427,240.7830375722168,543.0003217230297,543.0003217230297
336.85044441163427,240.7830375722168,372.0673227939126,372.0673227939126
336.85044441163427,240.7830375722168,562.3447122306521,562.3447122306521
336.85044441163427,240.7830375722168,409.2229399664805,409.2229399664805
308.1853248914333,165.7568918564738,510.4271378787532,510.4271378787532
308.1853248914333,165.7568918564738,361.58310804890493,361.58310804890493
308.1853248914333,165.7568918564738,435.4243240747974,435.4243240747974
308.1853248914333,165.7568918564738,326.8695936691241,326.8695936691241
308.1853248914333,165.7568918564738,154.69724911777692,154.69724911777692
308.1853248914333,165.7568918564738,422.9999857694696,422.9999857694696
308.1853248914333,165.7568918564738,308.1853248914333,308.1853248914333
308.1853248914333,165.7568918564738,208.54865455445054,208.54865455445054
308.1853248914333,165.7568918564738,394.28870911584926,394.28870911584926
308.1853248914333,165.7568918564738,301.37683244563027,301.37683244563027
308.1853248914333,165.7568918564738,532.8169559520679,532.8169559520679
308.1853248914333,165.7568918564738,344.20102220019965,344.20102220019965
308.1853248914333,165.7568918564738,489.9055672394627,489.9055672394627
308.1853248914333,165.7568918564738,494.1917800736751,494.1917800736751
308.1853248914333,165.7568918564738,366.73992907590343,366.73992907590343
308.1853248914333,165.7568918564738,407.11945986633697,407.11945986633697
308.1853248914333,165.7568918564738,515.4026150313431,515.4026150313431
308.1853248914333,165.7568918564738,321.81482351925996,321.81482351925996
308.1853248914333,165.7568918564738,192.40878657544403,192.40878657544403
308.1853248914333,165.7568918564738,307.4197807236732,307.4197807236732
308.1853248914333,165.7568918564738,439.300952707748,439.300952707748
308.1853248914333,165.7568918564738,319.05575428900966,319.05575428900966
308.1853248914333,165.7568918564738,497.67586403809423,497.67586403809423
308.1853248914333,165.7568918564738,492.1374006594339,492.1374006594339
308.1853248914333,165.7568918564738,306.5499246938516,306.5499246938516
308.1853248914333,165.7568918564738,575.0327001459723,575.0327001459723
308.1853248914333,165.7568918564738,201.16687255670496,201.16687255670496
308.1853248914333,165.7568918564738,448.27378036563937,448.27378036563937
308.1853248914333,165.7568918564738,498.78395678288996,498.78395678288996
308.1853248914333,165.7568918564738,566.2152230431645,566.2152230431645
308.1853248914333,165.7568918564738,454.95282497535396,454.95282497535396
308.1853248914333,165.7568918564738,316.8189913676116,316.8189913676116
308.1853248914333,165.7568918564738,409.2229399664805,409.2229399664805
308.1853248914333,165.7568918564738,572.7054944124378,572.7054944124378
430.32152675862454,170.66234162489224,528.5214477408031,528.5214477408031
430.32152675862454,170.66234162489224,408.8441074651404,408.8441074651404
430.32152675862454,170.66234162489224,468.69593665938356,468.69593665938356
430.32152675862454,170.66234162489224,382.92998986078976,382.92998986078976
430.32152675862454,170.66234162489224,435.4243240747974,435.4243240747974
430.32152675862454,170.66234162489224,553.2807069308984,553.2807069308984
430.32152675862454,170.66234162489224,469.14631319255244,469.14631319255244
430.32152675862454,170.66234162489224,154.69724911777692,154.69724911777692
430.32152675862454,170.66234162489224,422.9999857694696,422.9999857694696
430.32152675862454,170.66234162489224,308.1853248914333,308.1853248914333
430.32152675862454,170.66234162489224,430.32152675862454,430.32152675862454
430.32152675862454,170.66234162489224,475.94659539685705,475.94659539685705
430.32152675862454,170.66234162489224,295.18682462369827,295.18682462369827
430.32152675862454,170.66234162489224,644.4493326218973,644.4493326218973
430.32152675862454,170.66234162489224,375.645836470425,375.645836470425
430.32152675862454,170.66234162489224,420.69275539373893,420.69275539373893
430.32152675862454,170.66234162489224,489.9055672394627,489.9055672394627
430.32152675862454,170.66234162489224,366.73992907590343,366.73992907590343
430.32152675862454,170.66234162489224,339.05969834295854,339.05969834295854
430.32152675862454,170.66234162489224,329.858542026653,329.858542026653
430.32152675862454,170.66234162489224,644.9785583818834,644.9785583818834
430.32152675862454,170.66234162489224,357.729969442839,357.729969442839
430.32152675862454,170.66234162489224,192.40878657544403,192.40878657544403
430.32152675862454,170.66234162489224,377.6922949719024,377.6922949719024
430.32152675862454,170.66234162489224,472.3126471766036,472.3126471766036
430.32152675862454,170.66234162489224,508.0699334147523,508.0699334147523
430.32152675862454,170.66234162489224,307.4197807236732,307.4197807236732
430.32152675862454,170.66234162489224,223.15147909737937,223.15147909737937
430.32152675862454,170.66234162489224,469.3763551025266,469.3763551025266
430.32152675862454,170.66234162489224,319.05575428900966,319.05575428900966
430.32152675862454,170.66234162489224,479.24927599614034,479.24927599614034
430.32152675862454,170.66234162489224,379.5728470302066,379.5728470302066
430.32152675862454,170.66234162489224,205.49475741433255,205.49475741433255
430.32152675862454,170.66234162489224,392.8173300807815,392.8173300807815
430.32152675862454,170.66234162489224,555.5130070656207,555.5130070656207
430.32152675862454,170.66234162489224,331.87338014495845,331.87338014495845
430.32152675862454,170.66234162489224,575.0327001459723,575.0327001459723
430.32152675862454,170.66234162489224,232.3803337339965,232.3803337339965
430.32152675862454,170.66234162489224,563.2409463077556,563.2409463077556
430.32152675862454,170.66234162489224,676.0367887781339,676.0367887781339
430.32152675862454,170.66234162489224,473.5546490954396,473.5546490954396
430.32152675862454,170.66234162489224,170.15205863442173,170.15205863442173
430.32152675862454,170.66234162489224,615.4489450427029,615.4489450427029
430.32152675862454,170.66234162489224,672.5892397167609,672.5892397167609
430.32152675862454,170.66234162489224,428.95620993114835,428.95620993114835
430.32152675862454,170.66234162489224,179.15654574037944,179.15654574037944
430.32152675862454,170.66234162489224,183.9519977758288,183.9519977758288
430.32152675862454,170.66234162489224,592.2889905341259,592.2889905341259
396.20505001397794,422.18288922669814,437.3196632006204,437.3196632006204
396.20505001397794,422.18288922669814,422.9999857694696,422.9999857694696
396.20505001397794,422.18288922669814,308.1853248914333,308.1853248914333
396.20505001397794,422.18288922669814,396.20505001397794,396.20505001397794
396.20505001397794,422.18288922669814,175.4685527013338,175.4685527013338
396.20505001397794,422.18288922669814,411.6406181405149,411.6406181405149
396.20505001397794,422.18288922669814,475.94659539685705,475.94659539685705
396.20505001397794,422.18288922669814,420.69275539373893,420.69275539373893
396.20505001397794,422.18288922669814,408.1475211074382,408.1475211074382
396.20505001397794,422.18288922669814,489.9055672394627,489.9055672394627
396.20505001397794,422.18288922669814,559.661131220209,559.661131220209
396.20505001397794,422.18288922669814,416.0501497835786,416.0501497835786
396.20505001397794,422.18288922669814,339.05969834295854,339.05969834295854
396.20505001397794,422.18288922669814,515.4026150313431,515.4026150313431
396.20505001397794,422.18288922669814,490.8505525712732,490.8505525712732
396.20505001397794,422.18288922669814,192.40878657544403,192.40878657544403
396.20505001397794,422.18288922669814,377.6922949719024,377.6922949719024
396.20505001397794,422.18288922669814,640.3314245491877,640.3314245491877
396.20505001397794,422.18288922669814,370.7206234713427,370.7206234713427
396.20505001397794,422.18288922669814,319.05575428900966,319.05575428900966
396.20505001397794,422.18288922669814,320.3596458144493,320.3596458144493
396.20505001397794,422.18288922669814,498.78395678288996,498.78395678288996
396.20505001397794,422.18288922669814,621.5931816992811,621.5931816992811
396.20505001397794,422.18288922669814,179.15654574037944,179.15654574037944
396.20505001397794,422.18288922669814,409.2229399664805,409.2229399664805
396.20505001397794,422.18288922669814,379.9708602433854,379.9708602433854
396.20505001397794,422.18288922669814,464.2492272831903,464.2492272831903
175.4685527013338,504.05782611789783,528.5214477408031,528.5214477408031
175.4685527013338,504.05782611789783,603.9430522840815,603.9430522840815
175.4685527013338,504.05782611789783,422.9999857694696,422.9999857694696
175.4685527013338,504.05782611789783,175.4685527013338,175.4685527013338
175.4685527013338,504.05782611789783,475.94659539685705,475.94659539685705
175.4685527013338,504.05782611789783,532.8169559520679,532.8169559520679
175.4685527013338,504.05782611789783,437.0510845680672,437.0510845680672
175.4685527013338,504.05782611789783,558.1106214488183,558.1106214488183
175.4685527013338,504.05782611789783,469.3763551025266,469.3763551025266
175.4685527013338,504.05782611789783,605.273036186617,605.273036186617
175.4685527013338,504.05782611789783,186.30142546079443,186.30142546079443
175.4685527013338,504.05782611789783,205.49475741433255,205.49475741433255
175.4685527013338,504.05782611789783,575.0327001459723,575.0327001459723
175.4685527013338,504.05782611789783,655.4640984523847,655.4640984523847
175.4685527013338,504.05782611789783,657.2000944602421,657.2000944602421
175.4685527013338,504.05782611789783,454.95282497535396,454.95282497535396
175.4685527013338,504.05782611789783,626.2584072824268,626.2584072824268
175.4685527013338,504.05782611789783,578.4573086184224,578.4573086184224
175.4685527013338,504.05782611789783,464.2492272831903,464.2492272831903
411.6406181405149,152.83656300403513,366.62960837868684,366.62960837868684
411.6406181405149,152.83656300403513,528.5214477408031,528.5214477408031
411.6406181405149,152.83656300403513,525.6466111999002,525.6466111999002
411.6406181405149,152.83656300403513,326.8695936691241,326.8695936691241
411.6406181405149,152.83656300403513,411.6406181405149,411.6406181405149
411.6406181405149,152.83656300403513,368.47875264991325,368.47875264991325
411.6406181405149,152.83656300403513,475.94659539685705,475.94659539685705
411.6406181405149,152.83656300403513,384.0213658368985,384.0213658368985
411.6406181405149,152.83656300403513,403.7276956532678,403.7276956532678
411.6406181405149,152.83656300403513,644.4493326218973,644.4493326218973
411.6406181405149,152.83656300403513,489.9055672394627,489.9055672394627
411.6406181405149,152.83656300403513,494.1917800736751,494.1917800736751
411.6406181405149,152.83656300403513,366.73992907590343,366.73992907590343
411.6406181405149,152.83656300403513,386.45087109429574,386.45087109429574
411.6406181405149,152.83656300403513,329.858542026653,329.858542026653
411.6406181405149,152.83656300403513,307.7783106376283,307.7783106376283
411.6406181405149,152.83656300403513,228.97382031760787,228.97382031760787
411.6406181405149,152.83656300403513,472.3126471766036,472.3126471766036
411.6406181405149,152.83656300403513,311.756910356679,311.756910356679
411.6406181405149,152.83656300403513,223.15147909737937,223.15147909737937
411.6406181405149,152.83656300403513,339.8376283832118,339.8376283832118
411.6406181405149,152.83656300403513,205.49475741433255,205.49475741433255
411.6406181405149,152.83656300403513,676.0367887781339,676.0367887781339
411.6406181405149,152.83656300403513,170.15205863442173,170.15205863442173
411.6406181405149,152.83656300403513,655.4640984523847,655.4640984523847
411.6406181405149,152.83656300403513,672.5892397167609,672.5892397167609
411.6406181405149,152.83656300403513,621.5931816992811,621.5931816992811
411.6406181405149,152.83656300403513,372.0673227939126,372.0673227939126
411.6406181405149,152.83656300403513,489.2747381352976,489.2747381352976
410.5520904512994,190.4212566803752,498.9948107964839,498.9948107964839
410.5520904512994,190.4212566803752,154.69724911777692,154.69724911777692
410.5520904512994,190.4212566803752,515.4279694433718,515.4279694433718
410.5520904512994,190.4212566803752,339.05969834295854,339.05969834295854
410.5520904512994,190.4212566803752,490.8505525712732,490.8505525712732
410.5520904512994,190.4212566803752,379.5728470302066,379.5728470302066
410.5520904512994,190.4212566803752,361.7942994272102,361.7942994272102
410.5520904512994,190.4212566803752,494.03513990686787,494.03513990686787
410.5520904512994,190.4212566803752,213.44987838873703,213.44987838873703
410.5520904512994,190.4212566803752,179.15654574037944,179.15654574037944
368.47875264991325,545.8417658047974,396.58036828321747,396.58036828321747
368.47875264991325,545.8417658047974,368.47875264991325,368.47875264991325
368.47875264991325,545.8417658047974,515.4279694433718,515.4279694433718
368.47875264991325,545.8417658047974,295.18682462369827,295.18682462369827
368.47875264991325,545.8417658047974,523.0078938001997,523.0078938001997
368.47875264991325,545.8417658047974,451.3036830038393,451.3036830038393
368.47875264991325,545.8417658047974,375.645836470425,375.645836470425
368.47875264991325,545.8417658047974,494.1917800736751,494.1917800736751
368.47875264991325,545.8417658047974,559.661131220209,559.661131220209
368.47875264991325,545.8417658047974,416.0501497835786,416.0501497835786
368.47875264991325,545.8417658047974,386.45087109429574,386.45087109429574
368.47875264991325,545.8417658047974,427.0679856295427,427.0679856295427
368.47875264991325,545.8417658047974,525.8973223333841,525.8973223333841
368.47875264991325,545.8417658047974,657.3784661634071,657.3784661634071
368.47875264991325,545.8417658047974,327.008679455423,327.008679455423
368.47875264991325,545.8417658047974,339.8376283832118,339.8376283832118
368.47875264991325,545.8417658047974,319.05575428900966,319.05575428900966
368.47875264991325,545.8417658047974,320.62344466491186,320.62344466491186
368.47875264991325,545.8417658047974,229.18701449586098,229.18701449586098
368.47875264991325,545.8417658047974,320.3596458144493,320.3596458144493
368.47875264991325,545.8417658047974,331.87338014495845,331.87338014495845
368.47875264991325,545.8417658047974,219.30131374903422,219.30131374903422
368.47875264991325,545.8417658047974,394.35655791746706,394.35655791746706
368.47875264991325,545.8417658047974,603.3493271491726,603.3493271491726
368.47875264991325,545.8417658047974,316.8189913676116,316.8189913676116
368.47875264991325,545.8417658047974,379.9708602433854,379.9708602433854
208.54865455445054,437.66617064615014,523.0078938001997,523.0078938001997
208.54865455445054,437.66617064615014,375.645836470425,375.645836470425
208.54865455445054,437.66617064615014,416.0501497835786,416.0501497835786
208.54865455445054,437.66617064615014,348.4138357592806,348.4138357592806
208.54865455445054,437.66617064615014,457.96410355674914,457.96410355674914
208.54865455445054,437.66617064615014,411.86029688586933,411.86029688586933
208.54865455445054,437.66617064615014,219.30131374903422,219.30131374903422
208.54865455445054,437.66617064615014,341.0483266087631,341.0483266087631
545.955546641782,664.573450599157,528.5214477408031,528.5214477408031
545.955546641782,664.573450599157,525.6466111999002,525.6466111999002
545.955546641782,664.573450599157,308.1853248914333,308.1853248914333
545.955546641782,664.573450599157,545.955546641782,545.955546641782
545.955546641782,664.573450599157,515.4279694433718,515.4279694433718
545.955546641782,664.573450599157,437.0510845680672,437.0510845680672
545.955546641782,664.573450599157,490.8505525712732,490.8505525712732
545.955546641782,664.573450599157,228.97382031760787,228.97382031760787
545.955546641782,664.573450599157,508.0699334147523,508.0699334147523
545.955546641782,664.573450599157,457.96410355674914,457.96410355674914
545.955546641782,664.573450599157,605.273036186617,605.273036186617
545.955546641782,664.573450599157,339.8376283832118,339.8376283832118
545.955546641782,664.573450599157,479.24927599614034,479.24927599614034
545.955546641782,664.573450599157,308.66950723864534,308.66950723864534
545.955546641782,664.573450599157,317.6292247833091,317.6292247833091
545.955546641782,664.573450599157,428.95620993114835,428.95620993114835
545.955546641782,664.573450599157,409.2229399664805,409.2229399664805
545.955546641782,664.573450599157,672.5151658281561,672.5151658281561
392.0257744738,468.453980641467,528.5214477408031,528.5214477408031
392.0257744738,468.453980641467,403.6013740094512,403.6013740094512
392.0257744738,468.453980641467,154.69724911777692,154.69724911777692
392.0257744738,468.453980641467,392.0257744738,392.0257744738
392.0257744738,468.453980641467,644.4493326218973,644.4493326218973
392.0257744738,468.453980641467,416.0501497835786,416.0501497835786
392.0257744738,468.453980641467,358.78729048843326,358.78729048843326
392.0257744738,468.453980641467,604.4868932925257,604.4868932925257
392.0257744738,468.453980641467,508.0699334147523,508.0699334147523
392.0257744738,468.453980641467,457.96410355674914,457.96410355674914
